1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008,1000008
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
