573668347623.357,529009388199.959,464116108085.738,702384843588.036,615058997032.924,517807845503.726,435547338418.784,524255239194.024,659629985340.457,503834211563.478,519366112325.4,482949359516.886,400066436307.292,634923730049.119,574992871394.912
573668347623.357,529009388199.959,464116108085.738,702384843588.036,615058997032.924,517807845503.726,435547338418.784,524255239194.024,659629985340.457,503834211563.478,519366112325.4,482949359516.886,400066436307.292,634923730049.119,574992871394.912
573668347623.357,529009388199.959,464116108085.738,702384843588.036,615058997032.924,517807845503.726,435547338418.784,524255239194.024,659629985340.457,503834211563.478,519366112325.4,482949359516.886,400066436307.292,634923730049.119,574992871394.912
573668347623.357,529009388199.959,464116108085.738,702384843588.036,615058997032.924,517807845503.726,435547338418.784,524255239194.024,659629985340.457,503834211563.478,519366112325.4,482949359516.886,400066436307.292,634923730049.119,574992871394.912
571249368253.697,527671053221.008,462958893071.734,700150872929.731,612791570158.419,513991171686.4,433997868402.478,522567603427.527,656451417892.956,501898130086.439,517739464981.135,481330192289.052,398017956195.407,633487993635.748,572517772713.897
568930990343.063,523478594628.108,459240913956.576,694283718805.875,607494615849.571,510411547984.663,431665679072.751,517674927692.246,652264025921.714,497937227698.106,513279846543.807,478712958029.05,395061238369.751,627369986227.879,567949727258.693
552411968586.031,512123182454.93,448750574349.738,673001789074.689,583334367967.303,489867695928.887,411388878674.149,502697039983.278,631071735725.752,480054772548.019,488336486106.205,465235088484.967,369827483471.845,587846852530.208,540800671610.777
458060241205.574,364476874075.59,351538977721.756,483701244063.713,375052769847.384,383417164289.989,286493333551.431,379881813884.304,505948948276.635,335325468648.349,402494392037.9,384280675119.832,248863075332.381,445956871737.122,379043057722.259
56541146678.231,27525526785.6166,40899304331.0568,34323497647.7839,20865547588.7935,49291520386.3839,51606132904.3337,86708290975.1185,60530813108.4669,35372218313.0253,42447460012.0417,74614877479.3061,19764303454.3239,41257619000.1783,27002889730.4311
860150644.996867,752147135.725332,1177314206.10045,1082216913.55407,1754687095.7963,1091815888.69509,2398472660.53589,1829626524.38848,953135087.113793,1409110577.70906,735664260.3584,957494414.073166,707833673.039106,1043979901.40691,1326398470.71087
185314404.938895,325576564.119237,220264031.44289,295215922.782881,294493646.092512,443892262.937851,720136710.317649,571875129.894203,315246856.210368,670946989.410329,188157904.677589,279612133.85352,107219518.047536,166298581.839386,586323976.126418
43276742.8021424,69582500.1633191,46391160.4377667,34206357.4561451,20310472.7422113,43544527.2756282,59676579.551555,71107055.84198,57418404.6067469,178965368.540242,28413376.8739291,53883263.5764123,26440050.1569912,31684900.0463094,68934275.7995178
10676356.9211151,6186507.6397969,10168493.5114761,7192287.44121629,8565975.37058612,9647901.7863305,4661258.02688413,10342123.6525172,15903442.3695842,87268655.2918353,12618616.458646,7741139.84121408,4953560.65219839,12035009.2918842,13693101.4640121
7207000.28067918,4950118.64864921,7497661.051532,2806834.55575589,7638673.3726149,6501596.44018831,2510832.20288056,5902887.62215784,8734533.48242299,34044246.325295,8779932.38002598,2250576.33666006,3420258.42849299,5999217.80218617,9929709.57033297
7199505.06203777,4906823.300826,7157553.26267904,2801552.77311404,7638629.06480514,6248026.76430288,2410400.13086968,5777629.81478151,8697211.88865955,30250738.613061,8729086.08355052,2240732.48223624,3370361.75003312,5642004.25433347,9914073.50961471
7199505.06203777,4906823.30071724,7157553.24658497,2801552.77309443,7638629.06480514,6248026.76427413,2410400.13069652,5777629.79211028,8697211.88451133,30250738.5924651,8729086.08355052,2240732.48190049,3370361.27037818,5642004.15776554,9914073.50961471
