500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010,500010
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
