147951018.63892,15803771259.5736,1948765590.98938,1494812098.8634,6336713336.824,660855480.990475,2537914575.87578,14356655267.2876,110691327.275955,850154909.155742,207352023.345746,6206612356.30111,904321568.467773,38309410598.3447,19913905769.2731
147951018.63892,15803771259.5736,1948765590.98938,1494812098.8634,6336713336.824,660855480.990475,2537914575.87578,14356655267.2876,110691327.275955,850154909.155742,207352023.345746,6206612356.30111,904321568.467773,38309410598.3447,19913905769.2731
147951018.63892,15803771259.5736,1948765590.98938,1494812098.8634,6336713336.824,660855480.990475,2537914575.87578,14356655267.2876,110691327.275955,850154909.155742,207352023.345746,6206612356.30111,904321568.467773,38309410598.3447,19913905769.2731
147951018.63892,15803771259.5736,1948765590.98938,1494812098.8634,6336713336.824,660855480.990475,2537914575.87578,14356655267.2876,110691327.275955,850154909.155742,207352023.345746,6206612356.30111,904321568.467773,38309410598.3447,19913905769.2731
139234488.496487,14941142803.3359,1857783559.86395,1458139782.35446,6120329307.82349,648282798.625627,2488203638.91689,14008448977.523,106128510.038411,803067029.413767,196722543.272546,5962693511.01923,863385089.604695,37112530131.4886,19227863457.3034
133400935.897121,14175098026.3916,1732781558.20286,1394412487.32696,5849422450.87666,616237331.318826,2363816386.39224,13410112651.1578,101425033.251574,749881764.793957,182787106.044446,5737308540.78423,808843239.967275,35957878899.4589,18741518848.5561
105996111.081407,11922190671.1023,1433818444.16336,1213238101.11994,5187281411.38074,528542953.962525,2034559446.51702,11412675890.3289,83354427.8216805,610670641.408755,142037402.481761,5032542388.43445,677058140.806122,32448213732.8291,16343096542.6316
41265041.1190096,5385459571.43461,628519142.550382,673983757.52505,3025960550.12357,333215718.383471,1253609863.18144,6003464413.55605,36141427.0867624,294371175.515569,64412917.8160261,3553748363.93374,344308893.926449,19591654732.3113,9284088522.75381
29352.2832390646,3928595.67942454,71819.2758653236,8607071.26019287,56487314.8019937,3810507.93585064,4272077.20326196,3686905.61373273,13967.279990808,176029.499618279,8776.43909352569,31126685.8412581,196363.825619996,291462387.430874,5216924.17604543
5845.99177954392,6322.99446428003,5770.32115532198,6792.41020833382,6478.12863173581,6487.20669944055,6351.22708802409,6118.2837830176,5669.86981147008,5910.34507013299,5365.51727833559,7363.04742540461,5762.40333636199,7137.99278653427,6374.97804073626
2863.50329603684,3349.42381686887,2345.09272603907,3835.92388398338,2951.92012084049,2838.41741736527,3702.69115948811,2679.29892538399,2593.97350473438,2808.61679504838,2109.19066616408,2862.35067682212,2158.84050099507,3726.58208953547,1719.15029823829
2603.13230599661,2612.78420472819,1990.6284578831,3227.9714147317,2707.32543445904,2453.71519608438,3249.52845885617,2447.56469104965,2333.65912384333,2179.53388544207,2000.43086509268,2504.24998793108,1869.46626723817,3101.27157221596,1344.8886973143
2588.04833333758,2608.86337023636,1989.71090684397,3221.89190608664,2705.50523128178,2452.69307027537,3247.17210884043,2443.74323862903,2305.71959296544,2175.70943036459,1999.81409117075,2501.81289485869,1868.22270109155,3069.17793612694,1343.01143986845
2580.98078811333,2608.75088623662,1989.66395499196,3221.67651131654,2705.45616048282,2452.69148274007,3247.12403107591,2443.60107322945,2274.00509937153,2175.56856745904,1999.79640711816,2501.66836303923,1868.10732730433,3048.69818389378,1342.99812914917
2556.94177579303,2608.60969589227,1989.3927327122,3220.84234988336,2705.35536535951,2452.68083919209,3246.95730572562,2443.38601851846,2237.87252075484,2175.48590850916,1999.64687865281,2501.58720886589,1867.67162422724,3020.07803554851,1342.81961501687
2531.34835205879,2608.59209523881,1989.27157269106,3220.56897457685,2705.3457495673,2452.67904169966,3246.79858990794,2443.29235946835,2228.18299076123,2175.43217414516,1999.57933394273,2501.54332051597,1867.48136141197,3013.66886630226,1342.79086379148
