68906228692.4758,134897627533.123,98637763297.0901,58455237480.4239,86747909451.3116,69736963199.3894,109939565194.054,109896573061.265,105979271100.952,75002397676.1966,110129165255.277,121804242228.006,86682780212.136,87921239533.141,84962132157.538
68906228692.4758,134897627533.123,98637763297.0901,58455237480.4239,86747909451.3116,69736963199.3894,109939565194.054,109896573061.265,105979271100.952,75002397676.1966,110129165255.277,121804242228.006,86682780212.136,87921239533.141,84962132157.538
68906228692.4758,134897627533.123,98637763297.0901,58455237480.4239,86747909451.3116,69736963199.3894,109939565194.054,109896573061.265,105979271100.952,75002397676.1966,110129165255.277,121804242228.006,86682780212.136,87921239533.141,84962132157.538
68906228692.4758,134897627533.123,98637763297.0901,58455237480.4239,86747909451.3116,69736963199.3894,109939565194.054,109896573061.265,105979271100.952,75002397676.1966,110129165255.277,121804242228.006,86682780212.136,87921239533.141,84962132157.538
68205573126.5485,131321485562.235,94671407911.9196,56669565032.5461,82224624704.4754,67177544466.88,103662483818.734,107909172619.933,100166014438.854,72881414825.9599,108943179584.697,116534930479.727,80494121525.5423,83707034969.2013,82968274555.0178
62060173134.0909,126091790397.885,87288625244.9015,55331893106.5112,73591618963.1456,63683279861.7613,94745488680.8603,106716728839.075,98710207309.0681,71220106379.3334,105701054978.995,112683775280.036,75081957262.1575,79441110728.0201,77750655583.6898
53049001861.6053,114181313023.213,79545853569.8754,44926808939.4738,68644307387.0253,49936222539.3815,77828528587.8466,93654567936.3245,84034269624.1681,61287416635.1512,97085709229.6724,96429065049.6867,53698897891.8446,71889302282.5597,76030546158.3316
35856677024.5654,63587151048.1592,34729053630.5334,31372896936.2739,18162478482.9477,29901633695.3152,26812604991.3406,70702643419.1573,48007335662.0275,34457920924.064,63307738883.6235,38747160773.1222,33632843696.5839,44982575916.0057,50993777115.8618
988856608.844049,7417676714.00584,3163772959.80892,2279382942.14247,35095436.2789569,10141694.8098216,2205237115.69245,16527591820.2083,342769100.813698,2754343608.20219,4460146139.26978,598339580.586047,261673897.385477,1082038829.43669,2957801804.23466
60461.7184901411,77510.4192297583,85862.6374097196,42889.1899039451,33631.3500232704,57850.9961280435,43949.5183723726,76214.4522383883,16100.0400589747,39936.636935263,79338.191700164,28503.512419254,38873.0389706067,85507.4237420446,72636.7592581723
60447.2886967611,77455.7792713314,85814.7208221739,42876.0789774221,33611.5192286635,57818.9494847188,43933.6836909948,76008.8467144481,16095.9523858592,39923.0348804755,79266.2890858673,28484.5170051209,38855.9833673514,85434.8291913231,72599.1380025974
59216.6934887788,74336.1985437806,62980.8880380326,26871.0557882674,17644.4429765335,39386.1577966584,43359.8856730496,45120.9842919871,11532.9858424844,21742.4050984276,50489.4376112295,19162.5911658872,27462.7435348509,59045.4857606701,45647.5293124244
39687.1550881695,54428.3907202765,33229.0845702729,26861.2071805798,6366.24609860045,16891.7032806092,13039.2885711475,45078.6857983397,6396.05723204667,21698.5126371186,36994.282849582,10056.0989812848,20058.1047746879,40328.512066538,18457.2193511136
30101.7415462205,24058.2501042339,33069.2949955915,26775.8580223826,1845.06713780549,14250.7455616582,9763.76241672954,44940.954275885,2592.56476975502,21550.3358393322,24566.1948164453,10023.3359525792,10089.2530683257,24622.6181001949,7473.86316746893
29910.538224472,2166.940133749,18483.6104675439,9593.18927213623,1539.05087424097,10288.9014361467,8110.74674539671,26875.8017233866,1346.05734402107,7879.16764263435,24387.3140259418,4252.09861224762,4330.72463764003,5335.59165141972,6580.65999883936
23417.2771047494,723.5281124476,916.161255709974,1719.72323824673,970.145134553851,714.053102283972,3730.23115474872,14262.7424447204,929.136046692887,1046.0440816206,16578.7768903365,1043.06885103114,1281.35095104163,851.101191514493,6559.40512793472
