5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05,5e+05
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
