5895.10534458295,7634.68093726307,6470.81832555331,4367.12254801665,4505.92096599087,5948.30285661516,6660.33765202275,5668.17106700377,5626.34755183679,4267.9344760855,4370.45512091883,3584.20716259911,3730.14040804,4740.96743745428,3737.09607950474
5895.10534458295,7634.68093726307,6470.81832555331,4367.12254801665,4505.92096599087,5948.30285661516,6660.33765202275,5668.17106700377,5626.34755183679,4267.9344760855,4370.45512091883,3584.20716259911,3730.14040804,4740.96743745428,3737.09607950474
5895.10534458295,7634.68093726307,6470.81832555331,4367.12254801665,4505.92096599087,5948.30285661516,6660.33765202275,5668.17106700377,5626.34755183679,4267.9344760855,4370.45512091883,3584.20716259911,3730.14040804,4740.96743745428,3737.09607950474
5895.10534458295,7634.68093726307,6470.81832555331,4367.12254801665,4505.92096599087,5948.30285661516,6660.33765202275,5668.17106700377,5626.34755183679,4267.9344760855,4370.45512091883,3584.20716259911,3730.14040804,4740.96743745428,3737.09607950474
5790.33360022375,7483.36440710656,6398.04621895851,4310.20399994308,4455.72062098283,5886.76097280482,6586.28480479669,5648.15224730036,5569.76504461904,4212.30206157413,4333.86296015259,3543.90578166421,3673.92809693176,4706.27722836476,3667.79338438234
5635.85318034925,7202.35888668662,6225.45685421566,4173.48607875986,4362.11388709189,5732.13384219144,6210.14102539224,5568.9274109154,5421.00005059028,4018.05725398755,4286.9898413067,3426.60009418256,3623.07819794826,4566.70657182211,3602.61808962261
5111.48320453822,6585.11646841789,5657.79451396514,3863.56968809501,4173.83217863181,5448.02330487596,5330.19271291783,5338.24121008956,5067.59682754136,3840.05372983861,4137.08620402597,3179.7781472892,3401.61826508475,4439.08965558217,3351.88484827286
4065.76212678375,6585.11646841789,5434.60555252471,3357.87051171743,4113.63671680914,5203.84198885075,3488.60112133681,4744.48741163057,4883.8613951083,3533.08004077114,3624.6685633592,2946.8076208926,3053.37251577137,4178.58311961025,3017.0412248363
2802.10097503106,2193.4577805641,5146.84485641635,3115.68305684783,2359.76335958781,3102.56147277304,2007.52043311303,4467.79410310355,3473.67311316399,3210.19949078576,3273.81335335613,2683.59780041343,2812.63779426002,3808.58802533193,2666.07113038862
2016.96891876404,1166.17905206992,2677.90353719866,2981.28531419768,1453.97298060079,2714.03781356531,1630.34791887547,4376.15636122838,1961.42625195721,3091.50683385989,3134.51807302956,2603.34396508811,2720.43613168727,1722.77322450619,2582.62450412556
1980.05327212281,1097.92505089648,2621.69526064211,2906.48537264703,1396.60129292008,2631.42553346964,1621.53277669972,4185.61656658998,1376.29528178022,2995.57050163533,3122.56627262817,2595.77704675447,2718.84826663331,1677.71130191235,2577.10699850384
1980.05311893352,1097.92473504649,2621.69495812006,2897.06523398759,1396.60054379264,2621.71206633612,1621.5327591815,4105.85666658876,1376.28867667709,2958.53774952484,3122.49329049838,2595.49991353896,2718.84554179895,1677.71112049331,2576.69436120321
1980.05311893352,1097.92473504649,2621.69495812006,2855.50617663139,1396.60054379264,2621.18767502244,1621.5327591815,4046.59356472448,1376.28867667709,2922.49698056504,3122.48831795985,2595.4891377646,2718.84530902092,1677.71112049331,2576.63310736303
1980.05311893352,1097.92473504649,2621.69495812006,2855.41297943708,1396.60054379264,2621.02373334059,1621.5327591815,3951.05863040021,1376.28867667709,2922.35236146076,3122.48713790059,2595.48801690605,2718.84529606153,1677.71112049331,2576.62711881783
1980.05311893352,1097.92473504649,2621.69495812006,2855.41102273898,1396.60054379264,2621.0148618056,1621.5327591815,3951.05780099868,1376.28867667709,2922.34286888512,3122.48713790059,2595.48800435613,2718.84529606153,1677.71112049331,2576.62653806211
1980.05311893352,1097.92473504649,2621.69495812006,2855.41102272963,1396.60054379264,2621.0148618056,1621.5327591815,3951.05780099758,1376.28867667709,2922.34286888449,3122.48713790059,2595.48800435613,2718.84529606153,1677.71112049331,2576.62653806128
