39395.7914790232,43040.7866612476,37662.7588598346,40574.0668236332,41889.4668621948,39957.4649750545,37286.7057534813,36650.7877637359,40626.7671422145,35304.1074559745,36830.4643032763,40013.7716689983,38750.4161321269,40337.1542614632,42014.9199876184
39395.7914790232,43040.7866612476,37662.7588598346,40574.0668236332,41889.4668621948,39957.4649750545,37286.7057534813,36650.7877637359,40626.7671422145,35304.1074559745,36830.4643032763,40013.7716689983,38750.4161321269,40337.1542614632,42014.9199876184
39395.7914790232,43040.7866612476,37662.7588598346,40574.0668236332,41889.4668621948,39957.4649750545,37286.7057534813,36650.7877637359,40626.7671422145,35304.1074559745,36830.4643032763,40013.7716689983,38750.4161321269,40337.1542614632,42014.9199876184
39395.7914790232,43040.7866612476,37662.7588598346,40574.0668236332,41889.4668621948,39957.4649750545,37286.7057534813,36650.7877637359,40626.7671422145,35304.1074559745,36830.4643032763,40013.7716689983,38750.4161321269,40337.1542614632,42014.9199876184
37922.0791427141,42163.3914722667,36079.7777514457,39784.6187027421,40799.4539367499,38329.9561094639,35980.3130206643,35819.7099913407,39991.8957076739,34609.4855054756,36052.3265805086,38627.6800263496,37862.5861629231,39309.883137393,41169.2950126705
35289.8772310729,39766.9423175872,34958.0696107324,37248.7613688535,37527.799271989,36227.8474083055,35484.9509736329,35053.7292911059,37757.7309777015,33206.1447553513,34704.4603622677,35710.9711395432,36885.155883018,37799.3418588453,39236.079867963
30293.2753579415,39755.5853688577,29240.9267961311,32896.3782039939,32336.9609999685,30146.4556856778,31994.0266448953,30723.2558547471,35697.0906890914,29462.2046387314,29437.3393849872,33837.1065948481,31601.2775244184,32898.7548957238,36329.1198036521
22844.7846489872,30845.1983136945,21897.7529676519,26336.2258573558,27165.6987470392,24549.9629500536,25745.5730342737,24918.3482431178,26594.345570167,23424.6447717495,23723.9726415186,27024.4361270601,25269.3131844677,25593.825369323,24729.2202071407
19296.55088921,21557.128179981,19460.8362110742,21983.1032153436,22491.919895719,19289.5210910002,19155.6404859679,19085.1354540753,20620.7293588677,18868.9477096288,19896.4789035144,19957.5358059065,20406.3589162279,20918.2786721344,20539.893456352
17369.6750684931,19452.052042076,18272.2279931001,20267.5634095812,21493.5311709438,17410.8194221243,16923.1633015614,16356.0141517589,18658.6534944613,17170.8894378325,18421.0292705379,17097.7574157513,18278.3146774944,18382.9794164534,19639.5426014327
16049.6846696735,18340.0392810837,18258.5315953751,19118.4287547928,20260.9089607318,17040.9648769848,16056.3439982535,16111.1049325436,17707.6316275565,16896.1696515114,17874.3672752361,16793.2175256758,16869.2239303757,17782.4885593531,18859.5051380524
15667.0501725393,17668.6810945343,17536.1584235476,18424.6312644513,19960.9143677818,16792.8447132314,15657.6011128124,16016.0108908559,17270.3913869387,16858.6955533161,17709.2525707242,16674.1798748039,15413.5318041501,17738.1975940599,18620.374851509
15430.7391380329,17668.6728691381,16978.3948702175,18293.4918351147,19771.1645926559,16754.0289827315,15476.5370235706,15973.3596500919,16851.8102782509,16785.7971949556,17700.8810202751,16625.7436935137,14584.8469481786,17711.2277930884,17864.7575711585
15391.8187370133,17326.2122845067,16701.9028356467,18276.8680677715,19731.5980744284,16750.5694556257,15340.6982581344,15973.3596496168,16847.6779450547,16783.1390765686,17696.8925281118,16434.4155563487,14357.1407760544,17700.6840569802,17815.7697303327
15387.3698011882,17317.7221511708,16693.1163820459,18276.0528231156,19731.5980743207,16750.5690772421,15321.1673931838,15973.3596490445,16847.677940767,16783.1390765686,17690.5856817041,16387.0158573459,14357.0331201059,17695.7932958422,17815.510163193
15387.3418377513,17317.6291744068,16693.116379597,18275.4741250513,19731.5980741436,16750.5680609427,15321.106014477,15973.3596473601,16847.6778886084,16782.254225921,17689.4859828617,16381.1225264024,14357.0331200957,17693.4315393109,17815.5068196608
