4856252777.5906,3726894.85003095,393704373562.152,32093509711.466,23009322815.0579,221789047.197428,309729.873636292,2389816785.03736,626218940.118964,467490279.378105,497665624.116602,316416150.530583,3567990167.63615,931612959.658552,12344204982.6527
4775165462.7758,3577523.51353313,386320057414.042,31182597154.988,22848620631.7357,206003585.67083,233374.02560423,2316273031.45126,626218940.118964,435465785.982582,457862705.600192,299587446.755819,3498727856.63682,870472917.619599,12032315816.7598
4440985704.47956,2857615.39096925,383102174884.18,30007004510.0544,22252419854.8819,184109198.923363,173221.967573425,2128821970.3802,576379089.855143,388618212.668497,423676105.507287,256301603.600198,3345428267.22536,847309812.337274,11777404746.8261
4028684829.09104,973952.317386334,371082578688.055,26791508111.7429,20534330463.3485,115943454.69125,52784.5643989682,1741915128.94295,449800212.039658,306385635.793718,381395541.588748,227407246.184011,2955658751.78798,644101395.064214,10438617625.1574
2154181114.54587,34540.3527449147,302446308210.059,14436791634.1587,12809472065.8902,714123.914085855,44355.7152214765,655827408.482538,69012518.4614101,86223652.7570808,73656637.1524402,55165933.1708713,1778057029.36613,83003914.935147,6955091003.05781
25634.0197156739,32128.0996192868,15189807860.6954,20950.1931405558,1428410.92573847,31567.6876061894,41044.4356870968,38242.4849621206,44340.5138361222,80933.0155817519,68174.3057135641,40081.707342261,27925.4150286258,65410.969230666,39756.8043538539
23202.4616349574,27108.1040177234,43062.3052551369,20950.1931405558,58829.21834195,26052.8565769676,33737.1087554134,32577.5842784784,41845.8051737518,69509.2459057747,61900.8160904746,33207.7972082425,22647.8099054185,57486.4862377315,28725.3457813998
16436.8966753123,20582.4051375027,32377.0510473323,18762.5561462818,56340.0834568921,18797.5768635211,22063.4743152867,25051.4174882999,30466.5890270991,47382.9497840602,38975.4507598488,24663.9766280403,15252.5305068914,40691.1540621716,21406.2905668239
10415.7206259532,9624.65407234238,14181.767521705,6691.2211402868,30661.2242762565,7793.04127618728,11189.6791071969,9723.83293399719,11203.5416423631,16162.7912370006,10007.8297420358,12908.7632268877,6746.79101175467,15821.9651691631,9106.50525513691
3873.03781853315,3892.67966878373,4302.60942551585,834.779575686585,7413.98755022844,1342.08456342403,3936.80983841041,2078.24147031416,2426.61816744558,8322.11593455617,1427.50321809922,9710.25378301089,1879.64442096076,3743.8315833664,2810.86353983793
1338.15814156257,1228.15951478222,697.900169422698,156.062633065219,471.236941414579,473.975527350431,2298.7292140268,385.807491786238,268.72059175512,5361.91220419981,428.472866189406,6886.92353547153,371.278394583843,670.719694736382,469.53949067093
450.320318540687,459.323961563994,359.792448782673,58.9068094505437,235.986963288713,313.563267553618,673.560142848683,158.315973124454,122.588131467944,2191.50186767663,185.393049370536,2816.01951636796,230.510597994114,181.149179083264,145.484429527454
305.954015163745,452.466013578591,167.668404392403,52.0835636565885,235.881818129192,209.100490751752,399.945740236003,93.11455689951,120.764826746463,808.809711257855,179.162888633973,439.218757514782,223.631197569446,178.371781950648,143.615198865187
305.728032755942,398.100502407558,167.409785427339,51.8009419198088,235.861783968329,202.170621621804,333.900890261289,90.7346742808616,120.461365950126,335.187131754938,179.132594557113,298.726266285856,222.953944312972,178.15560444318,143.339440350485
305.728032755942,244.007586011766,167.395716946488,51.7972225775341,235.861763852203,202.039065669267,180.572833438285,90.601912768564,120.457721832916,247.729613099273,179.12223497293,213.818206458826,222.938460869843,178.153213619024,143.336550653
305.728032755942,239.885461295278,167.395711547553,51.7969875417177,235.822375670527,202.039065327029,174.398682514483,90.601912522365,120.457716852953,244.816498741908,179.122026391474,209.990020616526,222.938460338019,178.153122780621,143.336526417673
