43274.3514770657,42012.6173883536,40661.52194395,43337.8508023077,40303.9111541226,42350.5852436108,37570.8457675328,40949.467361252,40239.0549868046,37815.5370031422,40839.1899380596,35729.503120825,42159.5406176587,33947.385269406,44930.5430940571
43274.3514770657,42012.6173883536,40661.52194395,43337.8508023077,40303.9111541226,42350.5852436108,37570.8457675328,40949.467361252,40239.0549868046,37815.5370031422,40839.1899380596,35729.503120825,42159.5406176587,33947.385269406,44930.5430940571
43274.3514770657,42012.6173883536,40661.52194395,43337.8508023077,40303.9111541226,42350.5852436108,37570.8457675328,40949.467361252,40239.0549868046,37815.5370031422,40839.1899380596,35729.503120825,42159.5406176587,33947.385269406,44930.5430940571
43274.3514770657,42012.6173883536,40661.52194395,43337.8508023077,40303.9111541226,42350.5852436108,37570.8457675328,40949.467361252,40239.0549868046,37815.5370031422,40839.1899380596,35729.503120825,42159.5406176587,33947.385269406,44930.5430940571
42969.0182241956,41773.7451325676,40661.52194395,43073.2322622868,39804.4519784177,41907.8395033348,37361.5013434107,40303.5608186573,40163.8146469275,37274.326078899,39918.9302930919,35200.5972269279,41819.9349760453,33947.385269406,44466.4925409223
42081.1900173116,40864.873789425,40025.0140147086,42301.9978517644,38563.5337194485,41133.2920468791,36590.5122231,39862.2659821583,39153.4343630229,36481.1184695454,38993.2714578561,34575.2873324639,41357.7236002995,33516.2205260039,43672.2722946541
39636.2673786049,34944.6296042007,38159.8557994306,39485.2454596998,32499.7170713958,35772.5597710463,32150.3570318368,35740.2201407588,35371.6214805058,32770.2440429358,34829.9712602802,31576.9605228909,37848.8656518187,31084.8149585059,39850.1486400789
32235.2591647254,27851.0190812923,31195.2262257284,30766.2539437369,23685.3659123604,29001.5005417775,23377.1766024917,26103.0103792373,28293.6839039573,25405.9678230078,28221.4253354485,24300.1854057241,27268.2972980988,23747.8462831627,30754.4578009516
23568.2614286235,22151.8539196141,25672.1237671206,21925.1623536635,17544.6653668448,22981.2129894784,17123.0608760857,19204.8844494942,21373.9734949931,18714.5774533757,22119.1815735498,20061.0282122352,20333.6830882405,16632.4909491734,23115.9786969715
22191.6085145896,20933.1171741192,25248.0528249462,20578.6130609833,16602.5003045448,22273.7477334804,16660.6878820171,17617.0386113842,20324.5830806979,17801.8213803013,21036.7398628335,19358.5705299687,19104.6591564476,15987.8797098109,21777.8400466484
21681.7812468057,20932.727752187,25247.9668100391,20577.970954379,16599.9298898219,22273.4256276841,16659.7892855104,17592.4031025826,20320.619532055,17799.2491326902,20967.5774910647,19358.3677562743,19103.9977021048,15987.5861248886,21777.0129795496
21315.3699292593,20932.7277521849,25247.966810039,20577.9709543688,16599.9298894068,22273.4256276405,16606.7128849969,17368.8487590229,20112.0711370694,17799.2491296009,20375.2822790584,19358.3677562707,19103.9977014579,15987.5861248878,21777.0129794459
21205.1034890112,20932.7277521848,25247.966810039,20577.9709543687,16599.9298894067,22273.4256276405,16416.2781429004,17297.0103913549,19468.0137275073,17799.2491296009,19710.9168302176,19358.3677562707,19103.9977014579,15987.5861248877,21718.3232450014
21205.1034890112,20907.3030810461,25247.966810039,20577.9709543687,16599.9298894067,22273.4256276405,16270.3579941857,17239.5014714352,19467.2784461145,17799.2491296009,19334.9152943531,19358.3677562706,18978.3221334779,15987.5861248877,21718.3232450014
21205.1034890111,20907.3030808116,25247.966810039,20577.9709543687,16599.9298894067,22273.4256276405,16264.1080700496,17237.5337202999,19467.2784449007,17799.2491296008,19334.915294353,19341.0716166119,18970.8762128102,15987.5861248877,21718.3232450014
21205.0627278364,20907.3030800514,25247.966810039,20577.9709543687,16599.9298894067,22211.2281262533,16264.1080700495,17235.5618999666,19467.2784418325,17799.2491296008,19334.915294353,19341.071616607,18970.8762125905,15987.5861248877,21718.3232450014
