2395775.27813725,2269532.71993695,1465540.72050206,1380865.12653126,2188445.68423728,1096239.79384872,1257939.62656701,1761009.75361399,947886.293470056,7117404.64835046,2047598.76757727,2156514.93855094,1500778.20211036,604694.632199453,1830698.95249994
80447.0748340314,84351.4063817912,87375.4889932982,74299.6338761733,49547.4042223591,60029.5411532,84453.154331388,88261.9064104552,98473.5479711437,127207.659665629,61104.1564498251,37174.5525752161,59914.0008573998,88016.1355428014,95456.6567536412
80133.5588222973,84057.0079808052,87135.5659265315,74099.6812477031,49453.2850352889,59833.4959906474,84359.7038421597,88020.9210806363,98288.575364143,126257.078951198,60973.2020041599,37058.9082880211,59831.9771763158,87884.5501663062,95105.4262003381
79757.3241208425,83832.984343371,86961.2122092999,73825.2663053708,49355.7179255007,59698.9721351538,84236.5040777316,87772.5983028939,98000.6307853727,125754.781272531,60835.4511665508,37018.5054719289,59698.8228808509,87751.0383760108,94902.4098356152
49014.8277842433,49238.9744330718,69289.8598109154,45925.4440156422,27077.8026998164,34948.8557641194,58897.2294516895,52582.6448353473,63985.3802297349,78762.4160515522,44619.2710134221,28293.49702038,45304.9206741616,68649.1688938537,66659.5551913087
39266.7829139726,32939.1762104439,52468.3632712574,33548.6627435698,18490.8605249862,28471.2913918891,43246.4447691549,29776.2828162762,47709.0082398202,66485.3595058183,22261.1392558258,21505.3607282758,24235.7500474311,59067.9903900819,36444.5325753583
26064.2089162574,18337.1195203427,33722.8148357629,16140.6040016342,12702.9308214277,20297.121656398,36107.8807129384,20041.2936630887,34970.9914549072,32338.9275027451,15124.1708212145,16767.2305863796,15504.3742963219,39138.8229435184,25537.8274859788
20927.5223192578,17336.3881914489,27977.5960137222,9969.43146869725,11965.2474382119,16331.621994838,32224.1557031766,14196.2863237253,28960.7669153934,18692.0094887899,11181.3877586868,12954.2556096257,12767.904280357,24479.5751670706,20686.3296988565
14008.7572694485,13392.5321043121,25536.9082317014,8358.02070159527,10094.8061117141,12489.9257495003,26800.6041781195,12078.9292694777,26307.5495420644,13657.4315901123,9928.84800668957,10804.9633413827,9559.52855713504,22817.1387204675,16327.1544115894
11398.0685749818,12998.0715930734,23889.0976941103,7440.86854997426,8864.41338910039,11504.9035665883,24443.1557567375,10435.7555328305,23596.1329958547,9927.44245585008,9438.9871998563,9626.83860290859,8177.02090825822,20673.8557381534,15508.5718026655
10200.9624351881,12199.5699783376,23008.6745621367,6784.34412810828,7721.57270692769,10330.8222249963,23837.9894546408,9547.56935170823,22748.7313445557,8931.38139265483,8890.93850613647,9308.11365603113,7979.14287382786,19821.6313964956,14787.5285007291
9704.90178655792,11652.8042573996,22604.9527860723,6385.90830907778,7300.99369116409,9637.85027959887,23544.2101273692,9184.17253303556,22289.2533643578,8854.70207266773,8597.85733896016,9116.92232559928,7221.4005720805,19261.1672833446,14067.7290409517
9620.20030013007,11099.7477823498,22345.4969346476,6372.11820741166,6892.75014050173,9278.32905282813,23380.210319,9047.17963585595,21911.5063589179,8773.78494333141,8561.35552542719,9105.43205052435,6878.12313646792,18649.666160131,13797.4637621786
9574.96940810832,9830.67621124745,22005.9649063116,6367.26591610255,6693.95498352021,8924.35591794591,23182.132897524,9015.2148736018,21757.311131371,8769.88834062156,8555.80296331407,9103.37525354397,6750.93303781686,18274.6200638944,13758.3457919239
